customer_id,name,email,phone,address,registration_date,loyalty_status,transaction_id,amount,transaction_date,product_category,payment_method,store_location,country_code,CallingCode
93,Johnny Bartlett,rebecca49@example.com,+1 9674166351,"399 John Meadows Apt. 352, Allisonburgh, NV 38488",05-11-2024,Bronze,508.0,2114.68,2025-02-21 20:59:05,Home,Credit Card,New York,NV,1
94,Donald Black,patelchristina@example.com,+379 5927845559,"346 Jenna Drives Suite 811, West Michaelburgh, VA 08959",05-08-2023,Gold,148.0,299.95,2025-02-17 17:43:48,Sports,Debit Card,Miami,VA,379
95,Jacob Pratt,jacob pratt@example.com,+216 3431608040,"902 Christine Port, North Deanna, TN 03407",02-07-2024,Silver,486.0,2885.89,2025-03-30 16:14:41,Clothing,Cash,Los Angeles,TN,216
96,Alicia Lindsey,caintroy@example.org,+62 3268554514,"01648 Angela Mews, Herreraview, ID 07839",30-05-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,ID,62
97,Larry Johnston,hcrawford@example.org,+216 6906528811,"8080 Peterson Shoal Suite 974, Port Lisastad, TN 52028",30-12-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,TN,216
98,David Day,hullchristina@example.com,+379 5169751569,"958 Randy Wall Suite 686, New Samuel, VA 24954",22-10-2023,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,VA,379
99,Sherri Moore,rodney64@example.org,+1 6969263713,"0917 Harrison Drives Apt. 886, Dawsonmouth, NY 72448",02-04-2024,Silver,809.0,3205.34,2025-04-27 04:54:01,Sports,PayPal,Los Angeles,NY,1
100,Aaron Irwin,wdavis@example.org,+1 6788162094,"4938 Natalie Coves Suite 528, Cookfurt, DC 27968",15-06-2024,Bronze,119.0,3231.06,2025-02-17 18:59:02,Clothing,PayPal,Los Angeles,DC,1
101,Amy Graham,nicolehorton@example.net,+382 2291386421,"236 Robert Mall, Stephaniemouth, ME 67219",25-02-2024,Bronze,825.0,936.99,2025-02-08 23:03:31,Clothing,Credit Card,Los Angeles,ME,382
102,Larry Hill,garrettrebecca@example.org,+212 5365586198,"88672 Reyes Haven, Careyshire, MA 04184",24-02-2024,Bronze,95.0,4979.11,2025-04-24 16:42:22,Sports,Cash,Los Angeles,MA,212
102,Larry Hill,garrettrebecca@example.org,+212 5365586198,"88672 Reyes Haven, Careyshire, MA 04184",24-02-2024,Bronze,399.0,4151.84,2025-05-21 07:52:39,Beauty,Credit Card,New York,MA,212
103,Lindsey Ruiz,yortiz@example.net,+1 9068344559,"72026 Lisa Village Apt. 143, North James, NV 39337",10-03-2025,Bronze,181.0,1274.08,2025-03-31 12:04:48,Beauty,Cash,Miami,NV,1
103,Lindsey Ruiz,yortiz@example.net,+1 9068344559,"72026 Lisa Village Apt. 143, North James, NV 39337",10-03-2025,Bronze,305.0,4259.69,2025-01-25 23:27:47,Sports,PayPal,Miami,NV,1
104,Jacob Williams,jacob williams@example.com,+971 9559923670,"Unit 8694 Box 6181, DPO AE 32297",10-07-2024,Silver,838.0,3736.19,2025-03-30 16:29:43,Home,Debit Card,Miami,AE,971
105,Lisa Esparza,ygibson@example.org,+691 1602271276,"2544 Martinez Circles, Knightside, FM 55589",13-01-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,FM,691
106,Edward Williams,gjordan@example.com,+1 8548059444,"PSC 7243, Box 5927, APO AP 54983",18-04-2024,Bronze,134.0,4710.53,2025-01-05 23:59:19,Home,Cash,New York,AP,1
106,Edward Williams,gjordan@example.com,+1 8548059444,"PSC 7243, Box 5927, APO AP 54983",18-04-2024,Bronze,599.0,2605.77,2025-01-01 05:37:32,Sports,Debit Card,New York,AP,1
106,Edward Williams,gjordan@example.com,+1 8548059444,"PSC 7243, Box 5927, APO AP 54983",18-04-2024,Bronze,712.0,1122.41,2025-04-20 15:12:26,Clothing,Cash,Chicago,AP,1
107,Robert Mercado,edward39@example.net,+1 1753192850,"80709 David Green, South Scottside, MP 10154",21-11-2023,Gold,155.0,398.62,2025-04-03 09:15:31,Home,Debit Card,Online,MP,1
108,Derrick Reeves,john24@example.net,+91 4213547730,"6134 Henson Run, Sarabury, IN 41868",04-09-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,IN,91
109,Ana Singleton,butlerkrystal@example.org,+1 7948603725,"9241 Chung Route, New Jamie, AZ 11340",31-03-2024,Silver,865.0,3906.21,2025-03-30 06:54:09,Electronics,Credit Card,Los Angeles,AZ,1
110,Patricia Cooper,jose29@example.org,+1 2791021266,"USNS Marshall, FPO AA 80867",10-06-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AA,1
111,David Jones,asoto@example.com,+241 2352076678,"9445 Wells Mall, Jameshaven, GA 03460",11-10-2023,Silver,19.0,15.1,2025-06-01 12:01:00,Beauty,Cash,Los Angeles,GA,241
112,Mary Mccarthy,wongjacqueline@example.com,+1 3838211821,"3169 Smith Isle Apt. 669, Barbarabury, NY 47935",24-04-2025,Silver,569.0,1382.18,2025-01-01 15:07:47,Beauty,Credit Card,Online,NY,1
113,Trevor Brown,kevin61@example.net,+1 7694443855,"184 Cervantes Stravenue, Flowersside, AZ 54726",27-05-2024,Silver,186.0,478.7,2025-05-13 20:14:23,Beauty,Credit Card,Online,AZ,1
114,Donald Anderson,adrian29@example.net,+373 4189871875,"332 James Villages Suite 009, Brandonbury, MD 10933",11-12-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,MD,373
115,Elizabeth Adkins,rodriguezmatthew@example.com,+507 4779617843,"7851 Ford Wells Apt. 473, Melissaport, PA 76864",08-03-2025,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,PA,507
116,Ashley Roman,browningkevin@example.net,+1 9903823239,"43607 Rollins Junction Apt. 394, Benjaminstad, KS 29061",21-08-2023,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,KS,1
117,Mathew Adams,spowell@example.net,+1 9062239284,"1614 Joseph Ports Apt. 164, Richfurt, WY 68019",28-11-2024,Gold,346.0,1524.04,2025-01-04 21:56:57,Sports,Cash,Online,WY,1
117,Mathew Adams,spowell@example.net,+1 9062239284,"1614 Joseph Ports Apt. 164, Richfurt, WY 68019",28-11-2024,Gold,902.0,1657.23,2025-02-15 01:29:38,Sports,Cash,New York,WY,1
118,Kelli King,danielmunoz@example.net,+212 7171937262,"244 Charles Greens, Lewisside, MA 77720",19-03-2025,Bronze,233.0,4304.25,2025-04-15 07:45:33,Beauty,Debit Card,Online,MA,212
119,Danielle Walker,durancharles@example.com,+1 4366127883,"PSC 5987, Box 9196, APO AA 57791",21-03-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AA,1
120,Gina Whitaker,lneal@example.org,+971 2257868008,"USNV Freeman, FPO AE 36441",04-04-2025,Bronze,347.0,3656.06,2025-03-14 04:00:05,Sports,Debit Card,Chicago,AE,971
120,Gina Whitaker,lneal@example.org,+971 2257868008,"USNV Freeman, FPO AE 36441",04-04-2025,Bronze,957.0,1538.84,2025-05-28 22:50:31,Home,Debit Card,New York,AE,971
121,Mark Williams,nnelson@example.org,+1 8849956131,"Unit 2752 Box 0172, DPO AP 69085",18-05-2025,Silver,353.0,2532.5501263157894,2025-03-13 17:36:15,Home,PayPal,New York,AP,1
122,Erika Rivera,mark70@example.net,+1 2833765002,"601 Gray Hill Suite 171, Khanchester, AZ 67197",17-01-2025,Silver,349.0,608.7,2025-06-08 14:52:12,Home,PayPal,Online,AZ,1
123,Courtney Best,kimberlyfoster@example.com,+1 4342752937,"14979 Grace Vista Apt. 198, Muellerhaven, VI 36472",19-09-2024,Bronze,53.0,2158.73,2025-05-17 05:13:37,Home,Debit Card,Online,VI,1
123,Courtney Best,kimberlyfoster@example.com,+1 4342752937,"14979 Grace Vista Apt. 198, Muellerhaven, VI 36472",19-09-2024,Bronze,856.0,3476.24,2025-03-13 03:48:53,Sports,Credit Card,New York,VI,1
124,Margaret Guzman,rebecca83@example.org,+1 7291868350,"PSC 1325, Box 3038, APO AA 76351",20-01-2025,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AA,1
125,Chloe Hernandez,kathy77@example.org,+1 9302015356,"732 Joseph Run, Port Lisa, NY 99367",26-03-2025,Bronze,757.0,2101.8,2025-04-13 06:26:53,Beauty,PayPal,Chicago,NY,1
126,Sharon Alexander,huffgina@example.org,+355 3521886477,"384 Victor Shores Suite 564, Richardfurt, AL 34767",04-12-2024,Gold,565.0,29.4,2025-02-20 13:22:52,Beauty,Debit Card,Online,AL,355
126,Sharon Alexander,huffgina@example.org,+355 3521886477,"384 Victor Shores Suite 564, Richardfurt, AL 34767",04-12-2024,Gold,581.0,2970.34,2025-05-18 06:06:27,Home,Credit Card,Chicago,AL,355
127,Kevin Lee,michael46@example.org,+1 3202635435,"62068 Sabrina Station, Alexanderfort, NY 53764",04-04-2024,Gold,158.0,1493.13,2025-03-17 07:44:42,Beauty,Debit Card,New York,NY,1
128,Taylor Randall,evansjohn@example.org,+971 1601099195,"PSC 8994, Box 2730, APO AE 49954",23-03-2025,Silver,523.0,2532.5501263157894,2025-05-13 07:41:56,Sports,Debit Card,Online,AE,971
128,Taylor Randall,evansjohn@example.org,+971 1601099195,"PSC 8994, Box 2730, APO AE 49954",23-03-2025,Silver,614.0,3002.86,2025-03-20 14:18:05,Beauty,Cash,New York,AE,971
129,Nathan Pearson,williamsjoel@example.org,+216 3555442945,"47087 Douglas Ports, Austinchester, TN 99409",08-09-2023,Bronze,103.0,3977.43,2025-06-11 22:59:22,Beauty,Cash,Chicago,TN,216
129,Nathan Pearson,williamsjoel@example.org,+216 3555442945,"47087 Douglas Ports, Austinchester, TN 99409",08-09-2023,Bronze,651.0,23.65,2025-04-11 20:01:35,Clothing,Credit Card,New York,TN,216
129,Nathan Pearson,williamsjoel@example.org,+216 3555442945,"47087 Douglas Ports, Austinchester, TN 99409",08-09-2023,Bronze,876.0,1812.25,2025-01-26 13:26:22,Beauty,Credit Card,New York,TN,216
130,Linda Gregory,chambersnatalie@example.net,+1 1375222783,"686 Tanya Mews, South Erin, IA 31132",14-02-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,IA,1
131,Richard Robinson,rebeccaanderson@example.com,+1 6028932976,"9264 Cheryl Village, Waynechester, CT 55686",12-02-2024,Silver,156.0,3292.45,2025-05-13 10:00:42,Home,Credit Card,Online,CT,1
131,Richard Robinson,rebeccaanderson@example.com,+1 6028932976,"9264 Cheryl Village, Waynechester, CT 55686",12-02-2024,Silver,674.0,1468.74,2025-05-12 03:59:32,Clothing,Cash,Chicago,CT,1
132,Samantha Lewis,powersbradley@example.net,+373 4939245318,"9399 Schmidt Throughway, East Dawn, MD 81036",25-03-2024,Silver,534.0,442.29,2025-03-06 02:33:26,Sports,Cash,Los Angeles,MD,373
133,Elizabeth Williams MD,josephbrown@example.net,+57 3299732853,"384 Robert Square Suite 381, Port Andreaview, CO 87710",28-03-2025,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,CO,57
134,Travis Maxwell,usilva@example.org,+1 4813377566,"814 Leonard Heights Suite 939, Lake Davidchester, WA 94885",21-10-2024,Silver,668.0,268.31,2025-05-21 23:46:46,Home,Cash,Online,WA,1
135,Alexandra Clements,pcruz@example.org,+1 4288168163,"60614 Morton Fields, Stephanieview, OH 80343",09-09-2024,Gold,348.0,1523.16,2025-03-01 23:36:19,Home,PayPal,Los Angeles,OH,1
135,Alexandra Clements,pcruz@example.org,+1 4288168163,"60614 Morton Fields, Stephanieview, OH 80343",09-09-2024,Gold,611.0,951.7,2025-01-19 21:06:37,Clothing,Debit Card,Online,OH,1
136,Mark Owen,carlafry@example.org,+1 2723934591,"83372 Parker Squares, Glennshire, NC 56917",15-06-2025,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,NC,1
137,Samuel Carter,linda41@example.net,+248 6809359790,"77364 Taylor Drives, Marytown, SC 10892",25-05-2025,Bronze,316.0,4413.2,2025-03-12 05:23:54,Home,PayPal,Chicago,SC,248
137,Samuel Carter,linda41@example.net,+248 6809359790,"77364 Taylor Drives, Marytown, SC 10892",25-05-2025,Bronze,714.0,3087.44,2025-02-20 05:49:18,Beauty,Cash,Los Angeles,SC,248
137,Samuel Carter,linda41@example.net,+248 6809359790,"77364 Taylor Drives, Marytown, SC 10892",25-05-2025,Bronze,799.0,861.73,2025-01-02 05:01:59,Home,PayPal,Los Angeles,SC,248
138,Thomas Wheeler,jessicasolis@example.org,+1 5591003160,"512 Hunter Ridge Apt. 080, Matthewborough, FL 26669",12-08-2023,Bronze,777.0,1402.77,2025-06-01 00:30:40,Sports,PayPal,New York,FL,1
139,Christina Bishop,mclaughlinconnor@example.net,+971 9144149040,"USNV Austin, FPO AE 29521",22-09-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AE,971
140,Peggy Clark,qperry@example.net,+1 4872022576,"Unit 0121 Box 8121, DPO AP 20083",07-01-2025,Bronze,117.0,516.83,2025-06-06 19:04:06,Electronics,PayPal,Miami,AP,1
140,Peggy Clark,qperry@example.net,+1 4872022576,"Unit 0121 Box 8121, DPO AP 20083",07-01-2025,Bronze,746.0,2495.65,2025-03-19 05:49:03,Clothing,Cash,Los Angeles,AP,1
141,Amanda Conrad,jonesjeffrey@example.com,+1 1644749257,"24869 Elizabeth Mountains Apt. 149, Whitehaven, KY 33771",11-06-2024,Silver,177.0,313.18,2025-04-21 16:54:29,Clothing,Debit Card,Chicago,KY,1
141,Amanda Conrad,jonesjeffrey@example.com,+1 1644749257,"24869 Elizabeth Mountains Apt. 149, Whitehaven, KY 33771",11-06-2024,Silver,660.0,308.07,2025-06-05 01:31:57,Clothing,Debit Card,Online,KY,1
141,Amanda Conrad,jonesjeffrey@example.com,+1 1644749257,"24869 Elizabeth Mountains Apt. 149, Whitehaven, KY 33771",11-06-2024,Silver,911.0,319.55,2025-04-01 13:14:26,Beauty,Debit Card,Chicago,KY,1
142,Lisa Morales,torresgeorge@example.net,+507 9154113216,"529 Day Ridges Suite 876, North Christopherville, PA 59897",27-10-2023,Gold,278.0,1365.73,2025-05-02 21:40:12,Beauty,Credit Card,Miami,PA,507
143,Nicholas Hardy,lewismary@example.com,+356 5413811093,"35624 Michael Motorway, Sierraland, MT 05235",30-07-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,MT,356
144,Kimberly Hernandez,andrea78@example.net,+249 6122535831,"869 Jacqueline Shoals Apt. 564, Allenton, SD 75993",19-11-2023,Bronze,51.0,330.69,2025-04-17 23:16:52,Beauty,Cash,New York,SD,249
145,Christopher Gonzalez,richardslisa@example.net,+692 8279415590,"237 Sergio Rue, Jessicamouth, MH 27674",29-11-2024,Gold,810.0,4549.12,2025-05-29 05:20:05,Sports,Credit Card,Miami,MH,692
146,Jonathan Burton,michelleglenn@example.net,+57 5235452277,"49729 Maynard Viaduct Suite 884, North Amber, CO 37039",17-05-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,CO,57
147,Elizabeth Phillips,dana59@example.org,+1 9288382181,"65742 Schwartz Crossing Suite 318, Jesusshire, ND 01878",22-10-2023,Silver,358.0,2532.5501263157894,2025-02-05 10:02:32,Beauty,Cash,Los Angeles,ND,1
147,Elizabeth Phillips,dana59@example.org,+1 9288382181,"65742 Schwartz Crossing Suite 318, Jesusshire, ND 01878",22-10-2023,Silver,450.0,125.83,2025-03-24 12:45:07,Home,Cash,Los Angeles,ND,1
147,Elizabeth Phillips,dana59@example.org,+1 9288382181,"65742 Schwartz Crossing Suite 318, Jesusshire, ND 01878",22-10-2023,Silver,584.0,3063.81,2025-05-31 04:39:23,Electronics,Debit Card,Los Angeles,ND,1
148,Jason Bautista,rodney43@example.org,+91 6512505850,"6042 Samuel Field Suite 767, Andersonview, IN 36249",12-05-2024,Gold,344.0,105.77,2025-04-24 04:37:54,Clothing,Credit Card,Los Angeles,IN,91
148,Jason Bautista,rodney43@example.org,+91 6512505850,"6042 Samuel Field Suite 767, Andersonview, IN 36249",12-05-2024,Gold,381.0,2443.12,2025-02-23 05:00:19,Electronics,PayPal,Miami,IN,91
149,Mr. Timothy Mills DDS,xthompson@example.net,+691 7871988957,"810 Turner Pass Apt. 686, North William, FM 90760",07-07-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,FM,691
150,Pamela Juarez,underwoodjackie@example.net,+971 7791432359,"USNS Wolf, FPO AE 65625",19-02-2024,Gold,418.0,2459.28,2025-03-15 05:30:03,Electronics,PayPal,Los Angeles,AE,971
151,Beth Martinez,christopher84@example.com,+1 1508065883,"PSC 3709, Box 0367, APO AP 04860",15-05-2024,Bronze,488.0,2532.5501263157894,2025-03-11 11:16:47,Electronics,Debit Card,Chicago,AP,1
152,Jennifer Warren,susan83@example.com,+1 8754614208,"10934 Corey Villages Apt. 352, Stricklandside, TX 66861",24-05-2024,Silver,153.0,1667.64,2025-06-17 00:20:54,Sports,Debit Card,New York,TX,1
152,Jennifer Warren,susan83@example.com,+1 8754614208,"10934 Corey Villages Apt. 352, Stricklandside, TX 66861",24-05-2024,Silver,785.0,3001.62,2025-05-17 01:48:27,Electronics,PayPal,Miami,TX,1
153,Ashley Jacobs,lcharles@example.org,+1 3003999084,"3544 Garcia Glen Apt. 995, Holmesbury, DC 95497",18-06-2024,Bronze,86.0,4077.96,2025-04-03 16:48:51,Sports,Debit Card,Miami,DC,1
153,Ashley Jacobs,lcharles@example.org,+1 3003999084,"3544 Garcia Glen Apt. 995, Holmesbury, DC 95497",18-06-2024,Bronze,871.0,594.41,2025-03-02 02:10:53,Beauty,Cash,New York,DC,1
154,Patrick Coffey,alison41@example.com,+91 7531692003,"121 Sarah Road, North Daniel, IN 41716",30-06-2024,Gold,27.0,543.27,2025-04-20 05:02:59,Beauty,PayPal,New York,IN,91
154,Patrick Coffey,alison41@example.com,+91 7531692003,"121 Sarah Road, North Daniel, IN 41716",30-06-2024,Gold,695.0,2468.45,2025-01-21 00:56:05,Clothing,Credit Card,Los Angeles,IN,91
155,James Levine,carterricky@example.net,+1 2289959484,"8485 Clark Via Suite 324, Jeffersonborough, FL 17968",08-03-2025,Gold,639.0,1328.84,2025-03-11 22:19:29,Home,Credit Card,Online,FL,1
156,Kenneth Hoffman,philipryan@example.org,+57 7828647176,"951 Laura Walks Apt. 936, West Jack, CO 95090",26-09-2024,Gold,847.0,2475.38,2025-05-05 10:24:41,Home,Debit Card,Los Angeles,CO,57
157,Adam Abbott,bmoreno@example.com,+54 8994966401,"671 Jackson Extension, Gutierrezmouth, AR 96068",18-12-2023,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AR,54
158,Luis Savage,richard43@example.com,+373 8021044959,"699 Sarah Squares, Burgessshire, MD 15113",15-04-2025,Silver,647.0,2532.5501263157894,2025-02-22 21:29:54,Home,Debit Card,Online,MD,373
158,Luis Savage,richard43@example.com,+373 8021044959,"699 Sarah Squares, Burgessshire, MD 15113",15-04-2025,Silver,821.0,1300.79,2025-03-16 05:53:21,Sports,Cash,Miami,MD,373
159,Austin Chavez,jesusmanning@example.com,+1 8027683568,"0489 Ortiz Trafficway Suite 876, North Charles, TX 25210",27-06-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,TX,1
160,Melissa Moore,aaron26@example.org,+54 2128992318,"1674 Ramos Orchard Suite 118, Prattchester, AR 35457",26-01-2024,Bronze,743.0,2532.5501263157894,2025-05-28 19:55:45,Sports,Debit Card,Los Angeles,AR,54
161,Mary Barron,bassstanley@example.net,+1 3235999308,"4605 Moore Island, Julieville, TX 39650",15-09-2024,Silver,339.0,3348.88,2025-05-15 01:36:20,Home,Cash,Chicago,TX,1
162,Michael Phillips,dillon00@example.org,+1 7841313577,"PSC 2333, Box 8395, APO AA 76148",13-06-2024,Silver,991.0,3055.0,2025-04-30 22:46:03,Clothing,Debit Card,Los Angeles,AA,1
163,Holly Kelly,nreyes@example.org,+1 5015916873,"93900 Rachel Row, Marshallborough, NC 46843",26-07-2024,Bronze,216.0,678.05,2025-03-09 14:35:09,Home,Cash,Online,NC,1
163,Holly Kelly,nreyes@example.org,+1 5015916873,"93900 Rachel Row, Marshallborough, NC 46843",26-07-2024,Bronze,568.0,1033.56,2025-06-03 10:57:12,Clothing,Cash,Online,NC,1
164,Dr. Michelle Washington,snyderdavid@example.org,+1 1239878864,"69374 Kevin Falls, New Anthony, NC 01785",08-05-2024,Bronze,547.0,3634.63,2025-06-13 19:02:29,Clothing,Debit Card,Los Angeles,NC,1
164,Dr. Michelle Washington,snyderdavid@example.org,+1 1239878864,"69374 Kevin Falls, New Anthony, NC 01785",08-05-2024,Bronze,945.0,332.21,2025-03-20 14:25:18,Sports,Cash,Los Angeles,NC,1
165,Martin Carter,taylor41@example.org,+91 5288906214,"208 Baxter Hill, South Alexport, IN 88581",23-05-2025,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,IN,91
166,Christopher Taylor,brendaalvarez@example.org,+1 3062613388,"8133 Trevor Station, Rhondaside, CT 00911",20-08-2024,Gold,72.0,2510.17,2025-02-24 12:52:37,Clothing,PayPal,New York,CT,1
167,Jeffrey Arnold,nreed@example.com,+1 6141187540,"765 Miller Cove Apt. 358, Port Darrenville, FL 41008",01-04-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,FL,1
168,Dr. Nicholas Gonzalez,jasonharrington@example.org,+1 5263664564,"6874 Christopher Village Suite 491, North Scottland, NH 36604",04-12-2024,Silver,688.0,1578.94,2025-04-29 09:08:38,Electronics,Credit Card,Los Angeles,NH,1
169,Christine Dorsey,tamidavis@example.net,+1 1795716700,"667 Wilson Orchard Suite 785, Joshuamouth, MO 32120",29-03-2025,Bronze,16.0,366.17,2025-01-19 13:22:11,Electronics,Cash,New York,MO,1
169,Christine Dorsey,tamidavis@example.net,+1 1795716700,"667 Wilson Orchard Suite 785, Joshuamouth, MO 32120",29-03-2025,Bronze,386.0,1052.66,2025-05-02 16:08:51,Clothing,Cash,Online,MO,1
